angle,label
163.65100834133816,0
163.5148037586478,0
161.98704718277665,0
161.82557982646938,0
161.79897557395344,0
161.61587648696843,0
161.30005922565095,0
160.9859899834884,0
161.2368161712162,0
161.45726071961474,0
161.8751491671294,0
162.38021968742981,0
162.26357366810768,0
168.9019398010692,0
167.2459926695282,0
167.51940263847743,0
167.50655179981553,0
167.2261455377543,0
166.98060360892555,0
166.6143652571699,0
165.93458757107607,0
165.4569772101995,0
165.24584804901951,0
164.77498966339246,0
164.39462458895764,0
164.2198745819547,0
163.6524829718595,0
163.4825079324001,0
163.01704843828855,0
163.04209937937324,0
169.84819258813468,0
171.28038039953285,0
169.45785880495748,0
169.48261322184538,0
168.84324259307087,0
166.74968387889635,0
166.03848085937668,0
165.35975495398515,0
163.78630064118275,0
163.45646012610106,0
163.21052545382764,0
163.61913591052965,0
163.31412922899483,0
163.31089076127347,0
163.43302413275583,0
163.3287002702468,0
163.33515924638823,0
163.45558932360788,0
163.49411415486256,0
163.4092774498264,0
163.40066681676174,0
163.40967165308314,0
163.6033679287098,0
163.5129197471132,0
163.3686805466479,0
163.30373724439272,0
163.4563233057951,0
163.5106645293298,0
163.68270167186594,0
163.6639241932268,0
163.83352046206073,0
163.94533798703722,0
164.00239599481708,0
163.87557853415316,0
163.81352465798585,0
164.00133716086918,0
164.14724326195144,0
163.97640121229986,0
163.9898304796554,0
164.00944875046736,0
164.11396058470677,0
163.9292722933576,0
163.91038347331548,0
163.9512211333742,0
163.8634795935153,0
163.7894898948942,0
163.94920123827234,0
163.94038934867203,0
163.8804605860539,0
164.04713792774078,0
164.04229922965567,0
164.08553639976998,0
163.8186769140781,0
163.65594083476014,0
163.70470085584012,0
163.75574416708014,0
163.88383782075437,0
163.96431547759704,0
163.8705102824635,0
163.65465641898547,0
163.16377632256518,0
162.98099907158192,0
162.9463273271566,0
162.85637906794105,0
162.7389813072808,0
162.42265391128225,0
161.9562517585336,0
161.95530483807633,0
162.02696953872498,0
162.02831891072944,0
162.0006968481017,0
161.92739944007306,0
161.89948529751666,0
161.83240593252418,0
161.69939902307263,0
161.75060921557923,0
161.78947356238407,0
161.92374812299207,0
161.809840101111,0
161.83921309298225,0
161.92328263656086,0
162.14008656936304,0
162.032752040329,0
162.03556645303993,0
161.9374069485929,0
161.9552141905199,0
162.21248124228947,0
162.23175308873596,0
162.22836757878275,0
162.4943243165488,0
162.48183604939246,0
162.50250670628756,0
162.4503763153506,0
162.3689511896568,0
162.45808375423442,0
162.32915896610987,0
162.3179262437651,0
162.30238180488877,0
162.1785410283765,0
161.80575214516978,0
161.7982252467494,0
161.99028603773183,0
161.66708000248946,0
161.8512293010886,0
161.92377458791594,0
161.76825947903018,0
161.82851237404284,0
161.92776195789,0
169.4026416745111,0
172.39137075833156,0
172.61322740960068,0
168.30570677585573,0
166.72175289891692,0
165.3919002741627,0
165.23544935262973,0
164.1612271160734,0
163.70982796605924,0
163.2919244615175,0
163.0738758807649,0
163.04395230549355,0
163.19408698852254,0
169.5229805449968,0
171.04528998936476,0
172.64780091051432,0
167.92285560957708,0
170.66388846448854,0
167.1761509464957,0
165.36692654878857,0
164.9388394757043,0
164.49645998412063,0
169.9420473448453,0
166.23016640877873,0
165.38157521622,0
170.76154460347743,0
168.46560208786735,0
166.44059119017257,0
171.27410480517602,0
172.39734761588508,0
166.6185920977116,0
170.24465287258116,0
165.28256701434907,0
169.6336315539699,0
171.01250022369513,0
172.67019403509244,0
172.72168184949695,0
172.76242311983117,0
166.30425443619274,0
169.5254464239667,0
170.88115113108898,0
171.41453740946835,0
171.52433552583796,0
171.56963068544428,0
163.33297452827378,0
167.13584514343233,0
168.9587671600545,0
170.2845791731247,0
171.0531651479807,0
171.47322894158825,0
171.8145554563061,0
172.0380542193566,0
172.14020035243834,0
172.19984925338315,0
165.1620691482568,0
167.93636944761653,0
163.69892285054812,0
162.70773911824307,0
162.28731065689053,0
168.20557428624647,0
170.47574170054745,0
171.35466441313278,0
171.94181657781223,0
172.16927374850377,0
172.31587404963682,0
172.40295190748057,0
172.37322762857735,0
172.29455749197274,0
172.2683051666695,0
172.29344482972587,0
172.30893631163062,0
172.38933183084876,0
172.3930780824227,0
172.3720191087377,0
172.44280427893784,0
172.46892575899875,0
172.48429961300926,0
172.4882259335489,0
172.48307160626712,0
172.4809651886027,0
172.41130865097477,0
172.4318786426135,0
172.4109034882286,0
172.32803499959226,0
172.3675636755946,0
172.41843978037602,0
172.47155072339373,0
172.5107265122471,0
172.51401315599182,0
172.4882778068095,0
172.4259551657759,0
172.34635604952945,0
172.33522495530957,0
172.31196492734043,0
172.3259614815689,0
172.49196584449504,0
172.48337717232957,0
172.49258191330762,0
172.48297270460236,0
165.4618668164339,0
169.31294260661176,0
170.52298687734333,0
171.12852039925403,0
171.84053011807168,0
171.88261125656481,0
171.8607236799304,0
171.83162544845115,0
171.88120829826022,0
172.52138216355777,0
172.47478814407415,0
172.85673531882424,0
172.80200635066518,0
172.79339261616616,0
172.91834276691492,0
173.00226543304692,0
172.99885068725771,0
172.80205279204043,0
172.78308667070127,0
172.66450829834585,0
172.64676535020263,0
172.6256537613784,0
172.61631010034708,0
172.6114803136924,0
172.5933318381057,0
172.59110477681418,0
172.5052020939422,0
172.53011656864206,0
164.08519428582844,0
162.15687163113878,0
167.20365819038238,0
161.58142195248394,0
159.45433868958852,0
158.58574619346913,0
159.39974441512206,0
168.29843416543582,0
164.98759817951392,0
163.8327853970818,0
163.53347330479804,0
164.08442684209433,0
171.165224031174,0
172.64692091052078,0
173.13359410209543,0
173.42715486384762,0
173.81101274657146,0
173.8072734950138,0
173.61470628288853,0
173.39618880054994,0
173.2784429562515,0
167.11152279052305,0
170.11457303702943,0
171.27983728084993,0
171.68287464033682,0
171.9411777722484,0
172.11865752246922,0
172.20306792023771,0
172.14930348974042,0
172.11081768705708,0
172.083177142011,0
164.53531410271773,0
163.4282760588122,0
162.9910973074755,0
168.33063500992773,0
165.91929802551613,0
169.51238504783123,0
171.00223829115873,0
171.84864552765708,0
172.2568783321069,0
172.31861068478804,0
172.19237288220853,0
172.19312684207233,0
172.22530199149577,0
172.84171217225625,0
173.18179011780055,0
173.12992699207933,0
172.81894959839482,0
172.22583423051907,0
171.8283892063237,0
171.01774843882743,0
169.9815956962934,0
169.41540353744136,0
169.81498610873234,0
169.6923788894943,0
171.12693754839006,0
170.1385261257624,0
168.98199410151656,0
169.05056584229806,0
168.34620431261064,0
166.8186862877764,0
166.02878351373383,0
166.17130630630248,0
170.44909787726297,0
168.67872693075626,0
168.0852418440071,0
167.56016600303002,0
167.35824323797834,0
166.95694102639564,0
166.9290738178877,0
167.64487606675658,0
168.1248958021255,0
168.75356128777753,0
168.433419883947,0
168.07146936097647,0
167.15228607111894,0
166.57753795294943,0
169.16059768042558,0
168.62006698167713,0
170.0935118055312,0
168.66182581537038,0
169.14559018169874,0
169.2376468845795,0
168.7218498723784,0
168.39957303559044,0
168.33613284467455,0
169.03763000789075,0
169.28605835500562,0
169.47066917347288,0
169.31013609914234,0
169.14841719293298,0
168.8769515056343,0
168.72558218034922,0
169.7601325471201,0
170.73811301680576,0
170.77525359888855,0
171.16758648098548,0
172.2572442108546,0
172.08808027049636,0
171.66613595216583,0
171.7412419615151,0
171.51869149474416,0
171.3968929637017,0
168.19517658092124,0
167.51146062399644,0
166.16781538993044,0
166.67079127183118,0
168.35348048928122,0
169.62828456671943,0
168.53580634083312,0
170.74187961406196,0
171.23843035683322,0
170.65372761690801,0
171.10622388297685,0
170.28264670643134,0
170.6196850438806,0
170.56146133724718,0
170.38164430715307,0
170.27395091208115,0
166.91953344341212,0
166.30079597262375,0
166.3942101093141,0
165.67833291452416,0
168.85381747962904,0
167.7792492592845,0
167.2547585649296,0
166.8607347985435,0
167.1504689805571,0
167.1212732133761,0
167.0945832993069,0
166.88043143056018,0
167.7244620835746,0
169.11497856017462,0
169.8514140681486,0
169.6341416460537,0
169.01973422730316,0
169.08175784308568,0
168.66652901452116,0
168.56931409172594,0
169.22571906316742,0
169.71259497364767,0
169.62713096770813,0
169.37810343174894,0
169.25290811973264,0
169.37893037515775,0
169.58546733565925,0
169.32660790102298,0
169.61126606355003,0
169.13009609423776,0
169.4533931934681,0
169.53422581933597,0
171.32180929989806,0
171.35428325443772,0
171.36514880662045,0
171.39921726543903,0
171.37513588201904,0
171.56305081139575,0
171.50827570273992,0
171.11974286929276,0
171.27321878309382,0
171.98677789523936,0
172.90589061456936,0
173.43688122354462,0
173.40448953411342,0
174.22658585233353,0
174.32042777085871,0
178.45896401791447,0
178.27286518626153,0
178.43559658222543,0
178.55920868901097,0
179.27664679285223,0
179.6075438842822,0
179.48787267797002,0
179.0148150962342,0
178.67004076443834,0
178.49578321954252,0
178.32441732119375,0
178.3266722170204,0
178.2961291033421,0
178.4949061203124,0
178.43233631830844,0
178.62253958893652,0
178.4932762765458,0
178.02587935011374,0
177.60417339735383,0
177.28562641850644,0
176.8826294567435,0
176.76210938883523,0
176.57318981881582,0
176.18417762428075,0
176.34486190303227,0
176.3304291506375,0
176.24780540843545,0
176.07114361641794,0
175.9546119350721,0
175.88535628142125,0
175.90175097299144,0
175.9482363622702,0
175.93334189708787,0
175.92154637711056,0
175.6399926885344,0
174.60693106228936,0
174.41085878242043,0
173.9829434592652,0
173.73229121888411,0
173.78503171015328,0
174.34014740326523,0
174.6054159981877,0
174.91144540415365,0
172.13407000228415,0
173.69460022413529,0
175.18371650402088,0
172.1671426492926,0
174.61236649571276,0
175.69044641161133,0
176.30839442464713,0
175.85282144133024,0
175.61832638022614,0
175.9039249361522,0
175.98694837587377,0
176.3384118828123,0
176.65392695334793,0
176.49108598545754,0
176.55640173412525,0
176.49506371768706,0
175.43224257340847,0
175.73740586191005,0
174.78795841256456,0
174.66098722266753,0
174.26964475365344,0
174.60923758670333,0
174.38600726011904,0
173.98750086017301,0
174.1434580733022,0
174.68633187886118,0
173.6787088667866,0
173.58928794101124,0
173.0495337564623,0
175.55019547973959,0
176.51563686365765,0
175.56611301147902,0
176.42989552808115,0
175.2748831892592,0
173.98516549338746,0
173.4413640474012,0
173.03212187634247,0
172.0596418214488,0
170.42617776151576,0
171.48682650934418,0
170.38045825209423,0
170.23984287834952,0
169.53164911726748,0
169.22076467590642,0
169.65849304058725,0
169.55795066059645,0
168.9445579044015,0
169.0821425091775,0
168.9159139962797,0
168.68627633284376,0
168.8126237828295,0
168.96437627672066,0
169.12224590556343,0
169.27443272257827,0
169.3073077102815,0
169.65667653707956,0
170.14635808027256,0
170.1223254208219,0
169.84644182207785,0
170.2318673517607,0
170.54631254742517,0
170.52944957769347,0
170.4522873574388,0
170.65343332018213,0
172.9356970358824,0
172.74747418900063,0
172.41824594395644,0
172.17180633502966,0
172.4075883224745,0
171.74381757363054,0
170.9050094875438,0
170.79881183646228,0
170.23154874474454,0
170.82835758545093,0
171.06025742576034,0
170.77260464076275,0
171.17559341358935,0
172.1741223979241,0
173.1959548026571,0
173.35893470920752,0
173.3051782784764,0
173.5521897623205,0
172.7394728558764,0
171.4889389996072,0
172.2372203431729,0
172.19626951768373,0
172.88782781913963,0
173.28221680860008,0
173.39390852973605,0
173.05525324751247,0
173.16891530579605,0
173.22703081636553,0
173.21179253008188,0
173.4549503410501,0
173.22760300665968,0
172.54235205421054,0
168.66165470298947,0
168.2780771552182,0
168.2921003843806,0
169.56290134359625,0
171.79664059175144,0
173.7620461615278,0
172.8543255364058,0
169.92341068264847,0
168.33550270656977,0
169.00230018945507,0
168.347224763314,0
167.28636454175486,0
167.37414077083767,0
166.83845606516795,0
159.18148891273657,0
162.03939948294345,0
165.0610062445404,0
167.5158349404795,0
168.23837366449737,0
166.7041673878919,0
166.04865352879096,0
162.68593194082504,0
162.86634839230655,0
163.65096514351006,0
164.3644633923896,0
165.23369499990443,0
164.54981530311656,0
165.27912437631642,0
166.54693395784068,0
167.40006655216078,0
159.72637414466627,0
158.5902145760398,0
156.24861709333314,0
158.24447456600004,0
163.24108498489747,0
160.07049182033938,0
160.78716035519804,0
166.4928410460819,0
167.42574816087347,0
171.85377334454446,0
173.36716210605977,0
174.13604263640283,0
176.20827890435947,0
176.72168245561937,0
175.83203418527012,0
175.1521015228464,0
174.88919693227356,0
173.4630536169784,0
172.38208907184136,0
171.94954701308157,0
171.4338390735046,0
166.22188229612533,0
166.9784197352098,0
164.4286081366216,0
163.380812998064,0
164.46142346055308,0
165.42690098888383,0
168.8094653509122,0
170.9203315465932,0
172.22222791462877,0
172.239629282113,0
172.40680258879684,0
171.62734680117742,0
167.5630787082785,0
171.22233577230648,0
172.14833794740073,0
172.23348560823172,0
171.9463424937559,0
171.93519249694037,0
172.23545358418585,0
174.28238068569627,0
174.98927716240658,0
172.68920359226217,0
168.89113823664565,0
166.69038116852198,0
162.84766913147766,0
161.61016185539535,0
163.52674766047082,0
165.96941242813173,0
168.88212753587638,0
170.6227899302242,0
171.28400634191465,0
172.4444793290772,0
172.62335698051544,0
173.10937904146635,0
172.4402853133044,0
171.9322610584589,0
172.3153430513912,0
170.89268970844748,0
170.51384153493143,0
169.79176477222393,0
168.5059321147744,0
166.57190620296288,0
162.94248502010004,0
164.26986094132818,0
163.05959986682328,0
161.8092516002397,0
162.0794233942313,0
166.58754916931363,0
164.37133268797913,0
162.24203267049853,0
164.86874504284896,0
162.8259854565768,0
168.96987547343352,0
170.98453784996636,0
166.80227532122478,0
104.78165675980104,0
163.19003830498352,0
159.76895291213052,0
160.40605153928752,0
165.2215104441991,0
165.31361080439189,0
164.104484033157,0
164.9634193025965,0
164.97443223211337,0
163.9701478274679,0
164.62416115774218,0
166.56324556885602,0
167.1382089381318,0
166.98674765714188,0
165.42394529145983,0
164.1941442211968,0
162.62396643857738,0
162.6869764276639,0
161.55659605619752,0
159.99139971926556,0
159.88594870472622,0
160.05697990401893,0
160.2495676127088,0
160.6012924402629,0
161.89320137543237,0
161.84165201996072,0
159.59045172819498,0
158.78806977594897,0
158.29625008841435,0
159.61583664775623,0
159.79108310161516,0
159.57651377420797,0
159.74388145921057,0
160.13661310989085,0
160.93875458370587,0
160.8123471750139,0
160.93085680324043,0
162.0340943972157,0
161.6938979082752,0
161.77722673810393,0
161.79966348184576,0
161.76717357019484,0
160.97998018206363,0
160.51816517953566,0
159.60272959832017,0
159.4775266191984,0
165.65999258527924,0
170.1266496859495,0
171.69029005645294,0
172.2134391838102,0
172.92482275478108,0
176.57566079531566,0
177.0978872745308,0
177.17697401936172,0
177.59392747377908,0
177.89318123633217,0
174.06284844629627,0
173.28038834170653,0
174.46712096040096,0
173.73668244108552,0
172.72775358437116,0
173.19333286930484,0
174.129940519188,0
174.6536385505581,0
173.54081621891962,0
174.19233455655572,0
173.21968595763514,0
173.07932251164561,0
171.64563786841,0
170.61967362847653,0
171.74002003945137,0
171.19574245356708,0
171.01822359218932,0
170.5582942288396,0
170.14479895963538,0
170.22384076803846,0
170.19696541534034,0
170.83172599183806,0
170.93669855180275,0
171.20446448203063,0
171.4495568358222,0
171.64792587139743,0
171.93332921003974,0
169.55456123529618,0
168.82371634284203,0
168.19262391449914,0
165.71077030930743,0
164.54515208659717,0
162.38514974502596,0
162.45715340472154,0
162.0783727989856,0
166.25497534475318,0
165.60014447843696,0
165.49805402755553,0
165.50436612854438,0
168.2768137332275,0
169.79393191925806,0
170.38130111713213,0
170.580668128289,0
170.68059718866814,0
170.76868230062612,0
170.80700476734657,0
170.79005796841892,0
170.7567030997956,0
170.84695928756852,0
170.8493161845982,0
170.87168805724335,0
170.98985064725306,0
170.55637466783213,0
170.43058041930502,0
170.43820250045565,0
170.66701947901944,0
170.46296736498007,0
170.44802641607808,0
163.73415985528894,0
161.65818457560343,0
165.8809328870911,0
168.09717786326274,0
169.09953545573103,0
169.9588375389478,0
170.4491960800093,0
163.86166696921296,0
162.25621444135294,0
166.5554552718159,0
168.99858274016788,0
169.94411158500964,0
170.25536355744063,0
170.62560218928837,0
170.81618052269974,0
171.07531509730836,0
171.2973316720369,0
171.45428579866123,0
169.27354348032355,0
169.98628613900138,0
164.4792777751778,0
163.66902977819186,0
162.68466333268685,0
162.48054992614715,0
167.550399030774,0
169.55779265696938,0
170.55615605165104,0
171.0578652821866,0
171.229876752748,0
166.201823272035,0
165.17676414324467,0
168.89219122890648,0
166.19554262713717,0
168.40029790125354,0
164.9252601859942,0
164.35052189655264,0
164.5211465409702,0
164.64762675042664,0
162.38873565719928,0
161.07151085625404,0
160.89368298883207,0
162.4832520797412,0
161.16434323306606,0
160.75569635516652,0
160.89743118391826,0
160.64445860763166,0
163.03769546164202,0
162.04487263404752,0
163.29929819009664,0
163.52699330928186,0
163.6552358986079,0
161.16291031458553,0
160.32346291169966,0
162.10271360632163,0
162.73564493101668,0
162.95958056098968,0
163.34821741067668,0
163.5473159867525,0
163.5635131944278,0
163.7130906193554,0
164.07619522661082,0
163.7445449279058,0
163.32308565889946,0
163.27349110901923,0
163.25570819075256,0
162.9013055342012,0
162.821532308655,0
162.38700202032265,0
162.4487302894013,0
162.4234294161041,0
162.44500333657237,0
161.9991052084379,0
161.96274731202354,0
161.65071894172533,0
161.2609941719057,0
160.89722112230493,0
167.1916273517281,0
168.88025980655462,0
169.70731025750766,0
169.74464231574743,0
169.93775073333987,0
165.5229802618966,0
163.12480525059806,0
167.15401871943124,0
168.63384744550177,0
169.52617363759646,0
169.85366369568186,0
169.99231656054508,0
170.07607110330906,0
170.0547093889316,0
170.25022614206645,0
170.23148061459068,0
164.35220167200188,0
162.0491066743928,0
161.99687935278683,0
161.77457764879767,0
161.27319471644392,0
161.3073238750047,0
161.5893795235516,0
161.78801646324396,0
161.93524236518252,0
162.7109860127465,0
164.28158240638265,0
163.68732351247348,0
166.97314486478064,0
168.9189124795619,0
169.29392832001164,0
170.51164710713866,0
170.51460797546258,0
170.6455174712864,0
170.7152743202462,0
170.96810218827045,0
171.0418429804578,0
170.93704922953992,0
171.28813247472678,0
171.757141979991,0
172.00547394076168,0
171.96068604632882,0
172.09731252301003,0
171.80299788250332,0
171.382362171235,0
171.37174716691416,0
171.48326280209227,0
171.45290104169266,0
171.58210900560832,0
171.16373968533222,0
171.67016724112642,0
171.79519576121558,0
175.56245779794486,0
177.24910170867938,0
178.54172781789558,0
178.06316320612223,0
178.58808398125572,0
176.0837538338033,0
176.08925067428115,0
179.52610892814158,0
179.80422262994307,0
178.75464274080744,0
178.2281726722721,0
178.1607466867219,0
177.7746200526165,0
177.58124822233475,0
177.4663299495557,0
177.57024938039274,0
177.60016796460937,0
177.90006994039967,0
178.0644115932436,0
177.859844079376,0
177.80155354430457,0
177.6483585460394,0
177.2316004610238,0
176.99992013869576,0
176.7882554292376,0
176.62758929708784,0
176.5753460255303,0
176.4809672061377,0
176.33443875441344,0
176.56443872761974,0
176.44371331279982,0
176.35087091259047,0
176.13148158125568,0
175.17846858991794,0
175.047696830847,0
174.8858836377223,0
174.70339895612193,0
174.95948528155648,0
175.20147905202097,0
175.52153185163726,0
175.3468890887429,0
175.24468814018155,0
175.1355909864237,0
174.98946065058382,0
175.12934378911217,0
175.29337001834057,0
175.43250370778998,0
175.46702116738734,0
175.71170568590946,0
175.86847112388696,0
176.01066761298088,0
176.28057604644192,0
176.1592453156101,0
175.934265522175,0
176.34588039810697,0
176.40238596388957,0
176.20115853582814,0
175.99611337684044,0
175.90455222472013,0
175.85194477451842,0
175.69286186645508,0
175.58548373859725,0
175.6312189492618,0
175.8665670553016,0
176.00260077746154,0
176.24826061607794,0
176.79981972329503,0
176.8475282941189,0
176.6084964239031,0
176.26300275041788,0
176.05632390806454,0
175.90010756788573,0
175.74010915111765,0
175.70151084327793,0
175.66623796551394,0
175.655419860501,0
175.84664412145074,0
176.16235390930564,0
176.1997838802176,0
176.02054763258388,0
175.9432018399444,0
175.8387933123671,0
175.688158437887,0
175.54141275206132,0
174.97496055429903,0
174.9447591577272,0
174.91731962484613,0
174.9816020617306,0
175.10174557780047,0
175.1977121912921,0
175.13741445618237,0
175.12163850875794,0
174.87765589507833,0
175.14746741140164,0
175.2889792701403,0
175.36787529802413,0
175.23710559261278,0
175.0635567916915,0
174.69174954996774,0
174.62878336959292,0
174.5712695142032,0
174.55620054521776,0
175.0503460958984,0
175.11217913022875,0
174.36968356065375,0
174.4848413675573,0
173.12562100136404,0
173.09081792135967,0
172.43173928644092,0
172.18360543654623,0
171.49388739963504,0
172.18986498266858,0
173.36165288905366,0
173.24260312277355,0
173.33743471193088,0
173.6421359641385,0
173.74618689720643,0
173.68832286988376,0
173.7308622395513,0
173.88793533289768,0
173.96318320337772,0
173.99082992917386,0
